event_id,user_id,event_name,event_timestamp,session_id,platform,event_hour
E00247017,U056965,subscription_start,2026-04-04 08:03:00,SU05696501,Desktop,8
E00247022,U056967,onboarding_start,2026-01-07 22:31:00,SU05696701,Desktop,22
E00247025,U056968,onboarding_complete,2026-03-06 06:22:00,SU05696801,Mobile,6
E00247024,U056968,onboarding_start,2026-03-06 19:10:00,SU05696801,Mobile,19
E00247033,U056969,onboarding_start,2026-01-09 04:20:00,SU05696901,Mobile,4
E00247044,U056972,onboarding_start,2026-01-28 02:01:00,SU05697201,Desktop,2
E00247046,U056972,core_action,2026-01-29 10:46:00,SU05697201,Desktop,10
E00247045,U056972,onboarding_complete,2026-01-30 02:22:00,SU05697201,Desktop,2
E00247051,U056972,subscription_start,2026-02-25 20:04:00,SU05697201,Desktop,20
E00247052,U056973,signup,2026-01-26 21:39:00,SU05697301,Mobile,21
E00247057,U056974,onboarding_complete,2026-02-05 15:09:00,SU05697401,Desktop,15
E00247069,U056976,onboarding_complete,2026-01-22 12:09:00,SU05697601,Mobile,12
E00247100,U056984,onboarding_complete,2026-01-03 07:29:00,SU05698401,Mobile,7
E00247102,U056985,onboarding_start,2026-01-19 10:08:00,SU05698501,Desktop,10
E00247105,U056985,feature_view,2026-01-20 19:35:00,SU05698501,Desktop,19
E00247123,U056989,signup,2026-01-31 01:58:00,SU05698901,Mobile,1
E00247151,U056994,onboarding_start,2026-02-19 15:02:00,SU05699401,Desktop,15
E00247156,U056994,session_start,2026-02-26 07:21:00,SU05699401,Desktop,7
E00247168,U056997,signup,2026-02-12 07:38:00,SU05699701,Tablet,7
E00247173,U056998,core_action,2026-01-10 11:45:00,SU05699801,Desktop,11
E00247180,U056999,onboarding_start,2026-03-21 03:06:00,SU05699901,Mobile,3
E00247190,U057001,session_start,2026-01-18 10:01:00,SU05700101,Mobile,10
E00247191,U057001,session_start,2026-02-08 11:57:00,SU05700101,Mobile,11
E00247220,U057007,session_start,2026-03-15 05:15:00,SU05700701,Desktop,5
E00247219,U057007,core_action,2026-03-16 11:32:00,SU05700701,Desktop,11
E00247217,U057007,core_action,2026-03-17 04:27:00,SU05700701,Desktop,4
E00247218,U057007,feature_view,2026-03-18 16:32:00,SU05700701,Desktop,16
E00247235,U057009,core_action,2026-01-29 10:16:00,SU05700901,Mobile,10
E00247237,U057010,onboarding_start,2026-01-29 22:52:00,SU05701001,Mobile,22
E00247256,U057015,core_action,2026-01-16 16:17:00,SU05701501,Mobile,16
E00247258,U057015,core_action,2026-01-18 02:53:00,SU05701501,Mobile,2
E00247260,U057016,signup,2026-02-14 14:13:00,SU05701601,Mobile,14
E00247261,U057016,onboarding_start,2026-02-15 04:08:00,SU05701601,Mobile,4
E00247271,U057018,onboarding_complete,2026-01-03 20:03:00,SU05701801,Mobile,20
E00247298,U057024,feature_view,2026-02-19 06:52:00,SU05702401,Mobile,6
E00247313,U057028,onboarding_start,2026-01-31 02:43:00,SU05702801,Desktop,2
E00247318,U057030,signup,2026-01-30 05:08:00,SU05703001,Mobile,5
E00247319,U057030,onboarding_start,2026-01-31 14:18:00,SU05703001,Mobile,14
E00247324,U057031,signup,2026-01-01 14:40:00,SU05703101,Desktop,14
E00247330,U057032,signup,2026-01-16 08:41:00,SU05703201,Mobile,8
E00247332,U057032,onboarding_complete,2026-01-17 13:53:00,SU05703201,Mobile,13
E00247338,U057033,core_action,2026-01-14 14:02:00,SU05703301,Mobile,14
E00247344,U057034,feature_view,2026-02-01 01:11:00,SU05703401,Desktop,1
E00247355,U057037,core_action,2026-03-30 09:03:00,SU05703701,Mobile,9
E00247356,U057038,signup,2026-02-13 21:54:00,SU05703801,Mobile,21
E00247358,U057038,onboarding_complete,2026-02-14 17:11:00,SU05703801,Mobile,17
E00247367,U057039,onboarding_complete,2026-03-12 20:20:00,SU05703901,Mobile,20
E00247366,U057039,onboarding_start,2026-03-12 21:42:00,SU05703901,Mobile,21
E00247385,U057042,onboarding_complete,2026-02-11 12:55:00,SU05704201,Mobile,12
E00247403,U057045,onboarding_complete,2026-01-04 06:18:00,SU05704501,Mobile,6
E00247434,U057052,signup,2026-01-17 21:17:00,SU05705201,Mobile,21
E00247437,U057053,onboarding_start,2026-02-17 16:12:00,SU05705301,Desktop,16
E00247444,U057053,subscription_start,2026-02-26 11:30:00,SU05705301,Desktop,11
E00247460,U057056,session_start,2026-03-30 15:55:00,SU05705601,Desktop,15
E00247483,U057062,session_start,2026-02-19 00:43:00,SU05706201,Desktop,0
E00247486,U057063,onboarding_start,2026-01-09 00:51:00,SU05706301,Desktop,0
E00247487,U057063,onboarding_complete,2026-01-09 19:56:00,SU05706301,Desktop,19
E00247518,U057072,onboarding_start,2026-01-12 19:38:00,SU05707201,Desktop,19
E00247520,U057073,signup,2026-01-11 21:48:00,SU05707301,Mobile,21
E00247539,U057077,core_action,2026-01-19 05:49:00,SU05707701,Mobile,5
E00247551,U057081,signup,2026-03-25 23:34:00,SU05708101,Tablet,23
E00247556,U057081,core_action,2026-04-01 07:08:00,SU05708101,Tablet,7
E00247559,U057081,subscription_start,2026-04-21 07:20:00,SU05708101,Tablet,7
E00247568,U057083,onboarding_complete,2026-01-24 12:00:00,SU05708301,Tablet,12
E00247574,U057086,signup,2026-01-31 22:16:00,SU05708601,Mobile,22
E00247578,U057086,feature_view,2026-02-05 07:37:00,SU05708601,Mobile,7
E00247579,U057086,core_action,2026-02-06 04:58:00,SU05708601,Mobile,4
E00247581,U057087,signup,2026-03-15 14:51:00,SU05708701,Mobile,14
E00247586,U057089,signup,2026-01-11 10:29:00,SU05708901,Desktop,10
E00247593,U057090,onboarding_start,2026-02-05 22:14:00,SU05709001,Mobile,22
E00247597,U057091,onboarding_complete,2026-03-16 14:00:00,SU05709101,Desktop,14
E00247603,U057092,core_action,2026-03-27 09:28:00,SU05709201,Desktop,9
E00247619,U057095,signup,2026-02-09 10:26:00,SU05709501,Desktop,10
E00247625,U057095,session_start,2026-02-11 20:39:00,SU05709501,Desktop,20
E00247629,U057097,signup,2026-03-28 02:21:00,SU05709701,Mobile,2
E00247630,U057097,onboarding_start,2026-03-29 07:40:00,SU05709701,Mobile,7
E00247631,U057097,onboarding_complete,2026-03-29 14:16:00,SU05709701,Mobile,14
E00247642,U057100,onboarding_start,2026-02-21 13:34:00,SU05710001,Tablet,13
E00247646,U057101,onboarding_complete,2026-03-23 19:44:00,SU05710101,Mobile,19
E00247651,U057103,onboarding_start,2026-03-27 18:40:00,SU05710301,Mobile,18
E00247658,U057105,onboarding_complete,2026-03-05 00:57:00,SU05710501,Desktop,0
E00247662,U057105,session_start,2026-03-06 19:40:00,SU05710501,Desktop,19
E00247679,U057109,onboarding_start,2026-01-15 11:49:00,SU05710901,Mobile,11
E00247680,U057109,onboarding_complete,2026-01-16 20:16:00,SU05710901,Mobile,20
E00247693,U057113,signup,2026-03-03 05:24:00,SU05711301,Mobile,5
E00247704,U057115,onboarding_start,2026-02-14 06:04:00,SU05711501,Mobile,6
E00247727,U057120,signup,2026-03-26 06:23:00,SU05712001,Desktop,6
E00247729,U057121,signup,2026-03-20 19:19:00,SU05712101,Mobile,19
E00247733,U057122,onboarding_complete,2026-03-04 06:05:00,SU05712201,Mobile,6
E00247748,U057125,feature_view,2026-03-10 13:48:00,SU05712501,Mobile,13
E00247763,U057129,onboarding_complete,2026-01-25 01:13:00,SU05712901,Mobile,1
E00247766,U057129,core_action,2026-01-26 08:21:00,SU05712901,Mobile,8
E00247770,U057130,onboarding_complete,2026-01-21 19:15:00,SU05713001,Desktop,19
E00247782,U057132,onboarding_complete,2026-03-16 23:11:00,SU05713201,Mobile,23
E00247785,U057132,core_action,2026-03-20 18:19:00,SU05713201,Mobile,18
E00247793,U057133,session_start,2026-03-01 18:45:00,SU05713301,Mobile,18
E00247806,U057137,onboarding_start,2026-03-19 18:37:00,SU05713701,Mobile,18
E00247809,U057137,feature_view,2026-03-26 23:19:00,SU05713701,Mobile,23
E00247816,U057139,signup,2026-02-01 03:53:00,SU05713901,Mobile,3
E00247823,U057140,core_action,2026-02-14 13:31:00,SU05714001,Tablet,13
E00247833,U057144,signup,2026-01-21 13:59:00,SU05714401,Mobile,13
E00247847,U057147,session_start,2026-02-07 01:15:00,SU05714701,Mobile,1
E00247848,U057148,signup,2026-03-24 18:51:00,SU05714801,Desktop,18
E00247850,U057148,onboarding_complete,2026-03-25 21:26:00,SU05714801,Desktop,21
E00247857,U057151,signup,2026-03-23 09:58:00,SU05715101,Desktop,9
E00247865,U057153,onboarding_complete,2026-03-31 23:37:00,SU05715301,Mobile,23
E00247869,U057155,signup,2026-02-22 22:21:00,SU05715501,Mobile,22
E00247871,U057156,signup,2026-03-29 06:31:00,SU05715601,Desktop,6
E00247883,U057161,signup,2026-03-19 15:50:00,SU05716101,Tablet,15
E00247916,U057167,signup,2026-01-30 16:29:00,SU05716701,Desktop,16
E00247922,U057168,core_action,2026-01-29 12:36:00,SU05716801,Desktop,12
E00247928,U057169,core_action,2026-01-19 06:56:00,SU05716901,Desktop,6
E00247939,U057171,feature_view,2026-02-10 01:19:00,SU05717101,Mobile,1
E00247943,U057172,onboarding_start,2026-02-15 14:55:00,SU05717201,Mobile,14
E00247946,U057173,onboarding_start,2026-03-14 12:16:00,SU05717301,Desktop,12
E00247947,U057173,onboarding_complete,2026-03-14 14:14:00,SU05717301,Desktop,14
E00247954,U057175,core_action,2026-01-04 13:59:00,SU05717501,Mobile,13
E00247956,U057175,core_action,2026-01-08 08:56:00,SU05717501,Mobile,8
E00247961,U057176,feature_view,2026-03-23 06:21:00,SU05717601,Desktop,6
E00247974,U057180,signup,2026-02-07 11:30:00,SU05718001,Mobile,11
E00247989,U057184,feature_view,2026-01-06 07:57:00,SU05718401,Mobile,7
E00247988,U057184,core_action,2026-01-08 04:54:00,SU05718401,Mobile,4
E00248002,U057186,onboarding_complete,2026-01-03 21:55:00,SU05718601,Desktop,21
E00248022,U057192,signup,2026-02-09 19:25:00,SU05719201,Mobile,19
E00248028,U057192,session_start,2026-02-14 15:49:00,SU05719201,Mobile,15
E00248038,U057195,onboarding_complete,2026-01-30 22:35:00,SU05719501,Mobile,22
E00248042,U057197,onboarding_start,2026-01-17 10:05:00,SU05719701,Mobile,10
E00248047,U057198,feature_view,2026-01-05 12:09:00,SU05719801,Mobile,12
E00248050,U057199,onboarding_start,2026-01-23 23:02:00,SU05719901,Mobile,23
E00248051,U057199,onboarding_complete,2026-01-24 16:20:00,SU05719901,Mobile,16
E00248065,U057202,signup,2026-03-15 19:04:00,SU05720201,Desktop,19
E00248076,U057203,onboarding_complete,2026-02-26 01:27:00,SU05720301,Mobile,1
E00248092,U057208,onboarding_start,2026-03-27 11:15:00,SU05720801,Desktop,11
E00248098,U057209,signup,2026-03-05 04:41:00,SU05720901,Mobile,4
E00248101,U057209,core_action,2026-03-06 01:56:00,SU05720901,Mobile,1
E00248099,U057209,onboarding_start,2026-03-06 23:20:00,SU05720901,Mobile,23
E00248109,U057211,onboarding_complete,2026-02-12 07:43:00,SU05721101,Mobile,7
E00248112,U057212,onboarding_complete,2026-02-11 19:04:00,SU05721201,Mobile,19
E00248113,U057213,signup,2026-01-27 03:38:00,SU05721301,Mobile,3
E00248120,U057215,onboarding_start,2026-02-22 17:07:00,SU05721501,Tablet,17
E00248122,U057215,core_action,2026-02-28 10:31:00,SU05721501,Tablet,10
E00248129,U057216,onboarding_start,2026-02-10 05:29:00,SU05721601,Mobile,5
E00248131,U057216,core_action,2026-02-12 22:03:00,SU05721601,Mobile,22
E00248153,U057222,core_action,2026-03-21 21:53:00,SU05722201,Mobile,21
E00248160,U057224,signup,2026-03-07 07:40:00,SU05722401,Mobile,7
E00248162,U057224,onboarding_complete,2026-03-09 12:12:00,SU05722401,Mobile,12
E00248166,U057225,signup,2026-01-10 08:07:00,SU05722501,Desktop,8
E00248172,U057227,signup,2026-02-11 03:15:00,SU05722701,Mobile,3
E00248189,U057230,signup,2026-01-02 20:17:00,SU05723001,Mobile,20
E00248191,U057230,onboarding_complete,2026-01-03 02:15:00,SU05723001,Mobile,2
E00248193,U057230,feature_view,2026-01-07 21:43:00,SU05723001,Mobile,21
E00248200,U057232,onboarding_complete,2026-02-21 04:54:00,SU05723201,Mobile,4
E00248213,U057234,session_start,2026-02-08 18:52:00,SU05723401,Mobile,18
E00248214,U057235,signup,2026-03-23 07:18:00,SU05723501,Mobile,7
E00248221,U057237,onboarding_complete,2026-01-05 14:41:00,SU05723701,Mobile,14
E00248225,U057237,session_start,2026-01-08 07:09:00,SU05723701,Mobile,7
E00248223,U057237,feature_view,2026-01-09 00:53:00,SU05723701,Mobile,0
E00248232,U057239,onboarding_start,2026-01-16 01:09:00,SU05723901,Mobile,1
E00248231,U057239,signup,2026-01-16 10:27:00,SU05723901,Mobile,10
E00248233,U057240,signup,2026-01-11 14:49:00,SU05724001,Desktop,14
E00248237,U057240,feature_view,2026-01-16 16:17:00,SU05724001,Desktop,16
E00248252,U057243,subscription_start,2026-02-25 19:06:00,SU05724301,Desktop,19
E00248254,U057244,onboarding_start,2026-03-27 23:47:00,SU05724401,Mobile,23
E00248259,U057245,core_action,2026-01-28 23:19:00,SU05724501,Tablet,23
E00248263,U057246,signup,2026-01-06 11:17:00,SU05724601,Desktop,11
E00248270,U057247,signup,2026-02-13 16:21:00,SU05724701,Mobile,16
E00248283,U057250,onboarding_complete,2026-02-11 14:35:00,SU05725001,Mobile,14
E00248284,U057251,signup,2026-01-01 15:40:00,SU05725101,Mobile,15
E00248287,U057252,onboarding_start,2026-01-03 18:55:00,SU05725201,Mobile,18
E00248292,U057253,core_action,2026-02-25 06:13:00,SU05725301,Mobile,6
E00248295,U057253,session_start,2026-02-25 16:47:00,SU05725301,Mobile,16
E00248296,U057253,session_start,2026-03-18 17:27:00,SU05725301,Mobile,17
E00248312,U057257,onboarding_complete,2026-03-26 11:43:00,SU05725701,Mobile,11
E00248313,U057257,core_action,2026-03-31 02:54:00,SU05725701,Mobile,2
E00248331,U057261,onboarding_complete,2026-03-20 13:31:00,SU05726101,Mobile,13
E00248339,U057263,feature_view,2026-03-07 22:11:00,SU05726301,Mobile,22
E00248370,U057273,core_action,2026-02-27 20:48:00,SU05727301,Mobile,20
E00248378,U057274,core_action,2026-01-17 18:57:00,SU05727401,Desktop,18
E00248388,U057275,session_start,2026-01-23 01:04:00,SU05727501,Desktop,1
E00248401,U057279,signup,2026-02-26 23:21:00,SU05727901,Mobile,23
E00248403,U057279,onboarding_complete,2026-02-27 08:04:00,SU05727901,Mobile,8
E00248410,U057280,onboarding_complete,2026-03-08 16:35:00,SU05728001,Mobile,16
E00248415,U057283,signup,2026-01-04 07:51:00,SU05728301,Mobile,7
E00248420,U057283,core_action,2026-01-07 14:50:00,SU05728301,Mobile,14
E00248424,U057284,onboarding_complete,2026-01-03 00:49:00,SU05728401,Mobile,0
E00248428,U057286,onboarding_start,2026-01-13 05:08:00,SU05728601,Desktop,5
E00248439,U057288,onboarding_complete,2026-02-19 14:12:00,SU05728801,Mobile,14
E00248446,U057290,onboarding_start,2026-03-28 13:57:00,SU05729001,Tablet,13
E00248458,U057293,feature_view,2026-03-14 20:41:00,SU05729301,Desktop,20
E00248457,U057293,core_action,2026-03-19 22:34:00,SU05729301,Desktop,22
E00248469,U057294,session_start,2026-02-21 12:44:00,SU05729401,Mobile,12
E00248478,U057296,core_action,2026-01-27 02:58:00,SU05729601,Mobile,2
E00248498,U057302,onboarding_complete,2026-02-15 04:40:00,SU05730201,Desktop,4
E00248499,U057303,signup,2026-01-21 08:25:00,SU05730301,Desktop,8
E00248507,U057304,core_action,2026-01-26 21:25:00,SU05730401,Mobile,21
E00248512,U057305,onboarding_complete,2026-03-16 06:16:00,SU05730501,Mobile,6
E00248537,U057310,signup,2026-01-09 05:48:00,SU05731001,Mobile,5
E00248547,U057314,signup,2026-01-01 03:21:00,SU05731401,Desktop,3
E00248556,U057316,onboarding_start,2026-03-16 20:02:00,SU05731601,Mobile,20
E00248565,U057318,onboarding_start,2026-01-06 05:47:00,SU05731801,Mobile,5
E00248577,U057321,signup,2026-03-22 13:36:00,SU05732101,Desktop,13
E00248585,U057324,signup,2026-01-15 16:42:00,SU05732401,Mobile,16
E00248590,U057326,signup,2026-02-23 17:25:00,SU05732601,Tablet,17
E00248610,U057332,feature_view,2026-03-13 07:21:00,SU05733201,Desktop,7
E00248612,U057332,session_start,2026-03-15 23:39:00,SU05733201,Desktop,23
E00248618,U057334,onboarding_complete,2026-01-04 03:32:00,SU05733401,Mobile,3
E00248622,U057336,signup,2026-01-27 02:30:00,SU05733601,Mobile,2
E00248632,U057339,onboarding_complete,2026-03-24 00:20:00,SU05733901,Tablet,0
E00248648,U057342,onboarding_complete,2026-01-30 21:08:00,SU05734201,Mobile,21
E00248673,U057349,feature_view,2026-02-13 04:03:00,SU05734901,Desktop,4
E00248674,U057349,core_action,2026-02-15 19:23:00,SU05734901,Desktop,19
E00248681,U057350,core_action,2026-03-09 04:42:00,SU05735001,Tablet,4
E00248683,U057350,session_start,2026-04-01 19:11:00,SU05735001,Tablet,19
E00248698,U057353,onboarding_complete,2026-02-02 23:31:00,SU05735301,Mobile,23
E00248714,U057357,session_start,2026-01-13 03:41:00,SU05735701,Mobile,3
E00248718,U057358,onboarding_complete,2026-02-17 00:58:00,SU05735801,Desktop,0
E00248730,U057362,signup,2026-03-08 12:44:00,SU05736201,Mobile,12
E00248734,U057363,onboarding_start,2026-01-19 07:38:00,SU05736301,Mobile,7
E00248748,U057366,core_action,2026-02-17 00:21:00,SU05736601,Tablet,0
E00248764,U057370,signup,2026-02-28 16:50:00,SU05737001,Desktop,16
E00248772,U057371,onboarding_complete,2026-02-08 23:50:00,SU05737101,Mobile,23
E00248784,U057374,onboarding_start,2026-02-04 06:31:00,SU05737401,Mobile,6
E00248788,U057374,core_action,2026-02-07 10:39:00,SU05737401,Mobile,10
E00248789,U057374,session_start,2026-02-09 14:23:00,SU05737401,Mobile,14
E00248806,U057380,onboarding_complete,2026-02-09 18:52:00,SU05738001,Mobile,18
E00248814,U057382,onboarding_start,2026-01-05 23:41:00,SU05738201,Mobile,23
E00248826,U057383,core_action,2026-01-11 16:36:00,SU05738301,Mobile,16
E00248836,U057386,onboarding_complete,2026-03-19 15:54:00,SU05738601,Mobile,15
E00248839,U057386,core_action,2026-03-20 14:30:00,SU05738601,Mobile,14
E00248837,U057386,core_action,2026-03-21 15:54:00,SU05738601,Mobile,15
E00248845,U057387,core_action,2026-04-04 18:40:00,SU05738701,Mobile,18
E00248848,U057387,session_start,2026-04-05 18:05:00,SU05738701,Mobile,18
E00248853,U057388,onboarding_complete,2026-03-19 20:58:00,SU05738801,Desktop,20
E00248856,U057389,onboarding_complete,2026-02-26 13:49:00,SU05738901,Desktop,13
E00248872,U057394,onboarding_complete,2026-02-02 03:01:00,SU05739401,Mobile,3
E00248891,U057397,core_action,2026-03-31 11:24:00,SU05739701,Mobile,11
E00248905,U057399,session_start,2026-02-18 20:26:00,SU05739901,Mobile,20
E00248906,U057399,session_start,2026-03-05 12:13:00,SU05739901,Mobile,12
E00248910,U057401,signup,2026-01-30 02:04:00,SU05740101,Mobile,2
E00248920,U057403,signup,2026-02-04 12:17:00,SU05740301,Mobile,12
E00248928,U057406,signup,2026-03-28 09:04:00,SU05740601,Mobile,9
E00248937,U057407,onboarding_complete,2026-02-21 17:48:00,SU05740701,Mobile,17
E00248942,U057408,onboarding_start,2026-01-31 09:25:00,SU05740801,Mobile,9
E00248958,U057412,core_action,2026-03-29 08:32:00,SU05741201,Desktop,8
E00248977,U057417,onboarding_start,2026-01-15 04:59:00,SU05741701,Desktop,4
E00248981,U057417,core_action,2026-01-17 21:14:00,SU05741701,Desktop,21
E00248984,U057418,onboarding_complete,2026-01-12 20:14:00,SU05741801,Desktop,20
E00248985,U057418,core_action,2026-01-15 10:21:00,SU05741801,Desktop,10
E00248993,U057419,feature_view,2026-03-09 10:53:00,SU05741901,Desktop,10
E00248998,U057420,signup,2026-01-19 07:49:00,SU05742001,Mobile,7
E00249004,U057421,feature_view,2026-02-25 05:47:00,SU05742101,Desktop,5
E00249022,U057425,onboarding_complete,2026-01-31 23:28:00,SU05742501,Mobile,23
E00249034,U057427,core_action,2026-03-15 21:15:00,SU05742701,Desktop,21
E00249055,U057432,onboarding_start,2026-03-24 04:55:00,SU05743201,Mobile,4
E00249065,U057436,onboarding_start,2026-02-17 22:40:00,SU05743601,Mobile,22
E00249069,U057437,onboarding_complete,2026-01-11 07:53:00,SU05743701,Mobile,7
E00249088,U057441,signup,2026-02-12 06:44:00,SU05744101,Mobile,6
E00249101,U057446,signup,2026-03-09 19:17:00,SU05744601,Tablet,19
E00249104,U057447,onboarding_start,2026-02-07 17:54:00,SU05744701,Desktop,17
E00249111,U057449,signup,2026-02-10 08:31:00,SU05744901,Mobile,8
E00249115,U057450,onboarding_complete,2026-01-03 00:37:00,SU05745001,Desktop,0
E00249124,U057454,onboarding_complete,2026-01-09 05:10:00,SU05745401,Mobile,5
E00249130,U057456,signup,2026-02-20 08:17:00,SU05745601,Desktop,8
E00249159,U057462,core_action,2026-01-30 09:32:00,SU05746201,Mobile,9
E00249163,U057463,onboarding_start,2026-01-30 13:39:00,SU05746301,Mobile,13
E00249180,U057465,onboarding_complete,2026-03-28 00:21:00,SU05746501,Desktop,0
E00249191,U057468,onboarding_complete,2026-01-10 14:18:00,SU05746801,Desktop,14
E00249197,U057469,onboarding_start,2026-01-27 05:46:00,SU05746901,Mobile,5
E00249203,U057471,onboarding_complete,2026-03-21 11:04:00,SU05747101,Desktop,11
E00249206,U057472,onboarding_complete,2026-01-25 16:59:00,SU05747201,Desktop,16
E00249228,U057475,session_start,2026-01-05 14:56:00,SU05747501,Mobile,14
E00249231,U057477,signup,2026-01-08 07:13:00,SU05747701,Mobile,7
E00249233,U057477,onboarding_complete,2026-01-09 09:26:00,SU05747701,Mobile,9
